audio_filename,1-X_any,2-X_any,3-X_any,4-X_any,5-X_any,6-X_any,7-X_any,1_person,2_bicycle,3_car,4_motorcycle,5_siren,6_bus,7_truck
/media/magalhaes/FSD50K/dev_audio/256362.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9863784909248352,0.011322916485369205,0.011655147187411785,0.001236204756423831,0.010728535242378712,0.0036994777619838715,0.0016884984215721488
/media/magalhaes/FSD50K/dev_audio/256364.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9841669797897339,0.010902090929448605,0.013722196221351624,0.0011976544046774507,0.009979551658034325,0.0036020400002598763,0.0016146231209859252
/media/magalhaes/FSD50K/dev_audio/256367.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5575627088546753,0.029277898371219635,0.4078146815299988,0.003863052697852254,0.01578626222908497,0.013136808760464191,0.0042451657354831696
/media/magalhaes/FSD50K/dev_audio/256368.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9508352875709534,0.015039253979921341,0.04424116015434265,0.001606814912520349,0.011274847202003002,0.005272152833640575,0.002064695116132498
/media/magalhaes/FSD50K/dev_audio/256370.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929962754249573,0.0058392127975821495,0.00558597594499588,0.0007772662211209536,0.0069573670625686646,0.0019321803702041507,0.00106248096562922
/media/magalhaes/FSD50K/dev_audio/256371.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9817116260528564,0.015024568885564804,0.015980450436472893,0.001541829900816083,0.013151769526302814,0.004907413385808468,0.0021015380043536425
/media/magalhaes/FSD50K/dev_audio/256373.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9569252133369446,0.02262035384774208,0.03897375985980034,0.0022300626151263714,0.016988398507237434,0.00765701150521636,0.0029490503948181868
/media/magalhaes/FSD50K/dev_audio/256379.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9578394889831543,0.023380817845463753,0.038143277168273926,0.0022885079961270094,0.017667043954133987,0.007883911021053791,0.0030391996260732412
/media/magalhaes/FSD50K/dev_audio/256386.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655935764312744,0.022949952632188797,0.030982689931988716,0.0022409530356526375,0.01779557205736637,0.007658969610929489,0.003001581411808729
/media/magalhaes/FSD50K/dev_audio/256387.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9889044761657715,0.009615126065909863,0.009321275167167187,0.0010959164937958121,0.00968838483095169,0.0031393133103847504,0.0015022200532257557
/media/magalhaes/FSD50K/dev_audio/256388.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9835735559463501,0.013765593059360981,0.014249313622713089,0.001438553910702467,0.012396857142448425,0.004490958526730537,0.0019650538451969624
/media/magalhaes/FSD50K/dev_audio/256494.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7585639953613281,0.027180824428796768,0.21951891481876373,0.003080423455685377,0.016062218695878983,0.010734853334724903,0.0036485567688941956
/media/magalhaes/FSD50K/dev_audio/256519.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072779081761837,0.11948031187057495,0.9207619428634644,0.051511261612176895,0.04515378922224045,0.09687691926956177,0.03975559398531914
/media/magalhaes/FSD50K/dev_audio/256529.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05905704200267792,0.09850843250751495,0.9338914155960083,0.05247464030981064,0.03750975802540779,0.08591435849666595,0.038025304675102234
/media/magalhaes/FSD50K/dev_audio/256603.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9680136442184448,0.01794532500207424,0.02870669960975647,0.0018019487615674734,0.013839860446751118,0.0060287220403552055,0.0023846824187785387
/media/magalhaes/FSD50K/dev_audio/256635.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9931844472885132,0.005648275837302208,0.005416597705334425,0.0007601671968586743,0.006804626435041428,0.0018712065648287535,0.001038602669723332
/media/magalhaes/FSD50K/dev_audio/256771.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928439855575562,0.005992899648845196,0.00572434114292264,0.0007903291843831539,0.0070729986764490604,0.0019810060039162636,0.0010807143989950418
/media/magalhaes/FSD50K/dev_audio/256777.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928766489028931,0.005960667505860329,0.005694651044905186,0.0007876308518461883,0.007049243897199631,0.0019707600586116314,0.0010769371874630451
/media/magalhaes/FSD50K/dev_audio/256779.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918481707572937,0.0068578217178583145,0.006642248947173357,0.0008584012393839657,0.007634519133716822,0.002255138708278537,0.0011738744797185063
/media/magalhaes/FSD50K/dev_audio/256808.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027887165546417236,0.036644093692302704,0.9660572409629822,0.0783403143286705,0.01639494113624096,0.05786524713039398,0.042404405772686005
/media/magalhaes/FSD50K/dev_audio/256813.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14668816328048706,0.09197767823934555,0.8390176892280579,0.029713096097111702,0.03943102806806564,0.0639912560582161,0.024532314389944077
/media/magalhaes/FSD50K/dev_audio/256815.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2997545003890991,0.07423515617847443,0.6778547167778015,0.01382114365696907,0.03299395367503166,0.04054936394095421,0.013323421590030193
/media/magalhaes/FSD50K/dev_audio/256827.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30137085914611816,0.09857401996850967,0.6831989288330078,0.016062622889876366,0.04098101705312729,0.05271219462156296,0.01620594970881939
/media/magalhaes/FSD50K/dev_audio/256889.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9930766820907593,0.0057569448836147785,0.00551300123333931,0.0007700538262724876,0.006893094629049301,0.001905952813103795,0.0010524071985855699
/media/magalhaes/FSD50K/dev_audio/257021.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41069066524505615,0.03081219084560871,0.5503352880477905,0.0056176576763391495,0.01443156786262989,0.017113836482167244,0.005456611514091492
/media/magalhaes/FSD50K/dev_audio/257028.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09452098608016968,0.07941410690546036,0.8954297304153442,0.04641323536634445,0.03287731856107712,0.06539947539567947,0.03175614774227142
/media/magalhaes/FSD50K/dev_audio/257030.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01907140575349331,0.06694939732551575,0.9773492813110352,0.09151368588209152,0.024714268743991852,0.0853254497051239,0.05335300415754318
/media/magalhaes/FSD50K/dev_audio/257031.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055271051824092865,0.08195760101079941,0.9385982751846313,0.06954240053892136,0.03222193941473961,0.07861492037773132,0.04339760169386864
/media/magalhaes/FSD50K/dev_audio/257033.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01491564977914095,0.05632736533880234,0.9819085597991943,0.09915542602539062,0.021071741357445717,0.08014488965272903,0.05501671880483627
/media/magalhaes/FSD50K/dev_audio/257034.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1447625458240509,0.03996361047029495,0.83287513256073,0.02362710051238537,0.0189726110547781,0.03490188345313072,0.016727790236473083
/media/magalhaes/FSD50K/dev_audio/257044.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9934542179107666,0.005378372967243195,0.0051785060204565525,0.0007343617035076022,0.006569989491254091,0.001784601015970111,0.001002598786726594
/media/magalhaes/FSD50K/dev_audio/257541.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400538444519043,0.09024597704410553,0.9543906450271606,0.0686195120215416,0.034295231103897095,0.09093468636274338,0.046055324375629425
/media/magalhaes/FSD50K/dev_audio/257542.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007843786850571632,0.0382830984890461,0.9893239736557007,0.10900428146123886,0.01576891727745533,0.07377545535564423,0.05713886767625809
/media/magalhaes/FSD50K/dev_audio/257770.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9934356808662415,0.005396950989961624,0.005194652825593948,0.0007362228352576494,0.006587289273738861,0.0017905288841575384,0.0010052267462015152
/media/magalhaes/FSD50K/dev_audio/257784.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6473568677902222,0.05974722281098366,0.3307103216648102,0.006692784372717142,0.03214940056204796,0.02434813417494297,0.007836123928427696
/media/magalhaes/FSD50K/dev_audio/257810.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9306085705757141,0.025793014094233513,0.06327033042907715,0.002544968156144023,0.01775410957634449,0.0089804045855999,0.0032840855419635773
/media/magalhaes/FSD50K/dev_audio/257813.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9718883037567139,0.013086862862110138,0.02501143515110016,0.001407712115906179,0.010809267871081829,0.004443618468940258,0.0018549779197201133
/media/magalhaes/FSD50K/dev_audio/257814.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6768677234649658,0.028642229735851288,0.297873318195343,0.0035235541872680187,0.014771683141589165,0.012251040898263454,0.003959355875849724
/media/magalhaes/FSD50K/dev_audio/257815.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0533917173743248,0.03736640512943268,0.9355657696723938,0.047204528003931046,0.01602250151336193,0.05121045559644699,0.02950671687722206
/media/magalhaes/FSD50K/dev_audio/257818.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814581871032715,0.012966238893568516,0.016201967373490334,0.0013815859565511346,0.011499046348035336,0.004281068220734596,0.001865242375060916
/media/magalhaes/FSD50K/dev_audio/257920.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9877352714538574,0.008795221336185932,0.010450052097439766,0.0010113201569765806,0.008550568483769894,0.0029016812331974506,0.001366123673506081
/media/magalhaes/FSD50K/dev_audio/25794.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932059049606323,0.0056266188621521,0.005397258326411247,0.0007582095568068326,0.006787223741412163,0.0018642502836883068,0.0010358672589063644
/media/magalhaes/FSD50K/dev_audio/258016.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3736101984977722,0.04195679351687431,0.5956752896308899,0.006473284214735031,0.017974698916077614,0.0217481330037117,0.006545489188283682
/media/magalhaes/FSD50K/dev_audio/258052.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15277265012264252,0.04250193014740944,0.8230600953102112,0.018761392682790756,0.019466178491711617,0.035539932548999786,0.014590878039598465
/media/magalhaes/FSD50K/dev_audio/258223.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991219162940979,0.007306263316422701,0.007227699737995863,0.0008919269894249737,0.007882756181061268,0.002398223616182804,0.0012184473453089595
/media/magalhaes/FSD50K/dev_audio/258367.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9934418797492981,0.005390840582549572,0.005189325660467148,0.0007356026326306164,0.006581557914614677,0.0017885919660329819,0.001004343735985458
/media/magalhaes/FSD50K/dev_audio/258371.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9934390187263489,0.0053936270996928215,0.005191768053919077,0.0007358951261267066,0.006584193557500839,0.001789475092664361,0.0010047474643215537
/media/magalhaes/FSD50K/dev_audio/259170.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9925312399864197,0.006289364770054817,0.00600554421544075,0.0008165427716448903,0.007303678430616856,0.002075647469609976,0.001117018866352737
/media/magalhaes/FSD50K/dev_audio/259181.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38482120633125305,0.0736187994480133,0.592411458492279,0.010338537395000458,0.033424410969018936,0.035617563873529434,0.010932154022157192
/media/magalhaes/FSD50K/dev_audio/259601.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9934344291687012,0.005397867411375046,0.005195439327508211,0.000736307178158313,0.006588124670088291,0.0017908299341797829,0.0010053433943539858
/media/magalhaes/FSD50K/dev_audio/259608.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9934576153755188,0.005375025328248739,0.0051755220629274845,0.0007340176380239427,0.006566871423274279,0.0017835036851465702,0.0010021219495683908
/media/magalhaes/FSD50K/dev_audio/259609.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9920788407325745,0.00672507518902421,0.006415036506950855,0.0008545830496586859,0.007635949179530144,0.002215024083852768,0.0011697917943820357
/media/magalhaes/FSD50K/dev_audio/259610.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7356514930725098,0.027386518195271492,0.2409372478723526,0.003190044779330492,0.016115833073854446,0.011029758490622044,0.003742603585124016
/media/magalhaes/FSD50K/dev_audio/259674.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9934379458427429,0.0053945425897836685,0.005192558281123638,0.0007359738228842616,0.006585035473108292,0.0017897648504003882,0.0010048719123005867
/media/magalhaes/FSD50K/dev_audio/259681.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993438720703125,0.005393710918724537,0.005191844422370195,0.0007358978036791086,0.006584275513887405,0.0017894888296723366,0.0010047691175714135
/media/magalhaes/FSD50K/dev_audio/259999.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11535494029521942,0.06191205605864525,0.8688989877700806,0.026141107082366943,0.0231326911598444,0.050805725157260895,0.020097175613045692
/media/magalhaes/FSD50K/dev_audio/260123.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599155783653259,0.02283346839249134,0.036326631903648376,0.002224810654297471,0.016691597178578377,0.007711675018072128,0.002931741066277027
/media/magalhaes/FSD50K/dev_audio/260124.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9426971673965454,0.015450791455805302,0.05164477229118347,0.0016528875567018986,0.011252650991082191,0.00547364167869091,0.002106035128235817
/media/magalhaes/FSD50K/dev_audio/26096.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9677674174308777,0.018121836706995964,0.028857190161943436,0.0018408282194286585,0.01449168287217617,0.006083844229578972,0.002452307613566518
/media/magalhaes/FSD50K/dev_audio/26097.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9648118019104004,0.020175939425826073,0.03168980032205582,0.0020068360026925802,0.015442946925759315,0.006788717117160559,0.0026598081458359957
/media/magalhaes/FSD50K/dev_audio/26098.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993185818195343,0.005646843463182449,0.005415304098278284,0.0007600426324643195,0.006803426891565323,0.00187073671258986,0.00103840755764395
/media/magalhaes/FSD50K/dev_audio/26099.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9915454983711243,0.007224090397357941,0.006902808323502541,0.0008962192223407328,0.007994040846824646,0.002373885829001665,0.0012273166794329882
/media/magalhaes/FSD50K/dev_audio/261056.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13287007808685303,0.09118246287107468,0.8557278513908386,0.0351412408053875,0.03550988435745239,0.062496233731508255,0.025730781257152557
/media/magalhaes/FSD50K/dev_audio/26143.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9899672269821167,0.008470275439321995,0.008366106078028679,0.000992431421764195,0.008749131113290787,0.0027716944459825754,0.0013573224423453212
/media/magalhaes/FSD50K/dev_audio/261588.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993438184261322,0.0053943186067044735,0.00519236084073782,0.0007359494338743389,0.006584831513464451,0.0017896807985380292,0.001004842109978199
/media/magalhaes/FSD50K/dev_audio/261593.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32363077998161316,0.035930052399635315,0.6431183815002441,0.0075333742424845695,0.015179023146629333,0.021742748096585274,0.006989018060266972
/media/magalhaes/FSD50K/dev_audio/261847.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23961643874645233,0.05081414431333542,0.7335918545722961,0.012491069734096527,0.02106316387653351,0.032558877021074295,0.011028947308659554
/media/magalhaes/FSD50K/dev_audio/262017.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9934383630752563,0.00539413932710886,0.00519220344722271,0.000735935871489346,0.0065846629440784454,0.0017896346980705857,0.0010048204567283392
/media/magalhaes/FSD50K/dev_audio/262203.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17743027210235596,0.04019540920853615,0.7981248497962952,0.016527676954865456,0.01634420081973076,0.031284406781196594,0.012557074427604675
/media/magalhaes/FSD50K/dev_audio/262233.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9934440851211548,0.005388449877500534,0.005187246482819319,0.0007353749824687839,0.006579350680112839,0.001787808840163052,0.0010040184715762734
/media/magalhaes/FSD50K/dev_audio/262278.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29707711935043335,0.10744280368089676,0.6875097155570984,0.019902469590306282,0.04756488278508186,0.05883634835481644,0.019419535994529724
/media/magalhaes/FSD50K/dev_audio/262426.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9934484362602234,0.0053840638138353825,0.005183439701795578,0.0007349280058406293,0.006575308740139008,0.0017864323453977704,0.0010033954167738557
/media/magalhaes/FSD50K/dev_audio/262603.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9329930543899536,0.029324838891625404,0.061590664088726044,0.002850869670510292,0.019485769793391228,0.010221832431852818,0.003666279837489128
/media/magalhaes/FSD50K/dev_audio/262640.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007457877974957228,0.03750069439411163,0.9897106885910034,0.10821429640054703,0.015591652132570744,0.07411525398492813,0.05733420327305794
/media/magalhaes/FSD50K/dev_audio/262648.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11825168877840042,0.09313014894723892,0.8706348538398743,0.03221357613801956,0.03345739096403122,0.0661642849445343,0.024855250492691994
/media/magalhaes/FSD50K/dev_audio/262759.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022622395306825638,0.02573343738913536,0.9721223711967468,0.08791600167751312,0.012509603053331375,0.04966345801949501,0.042983654886484146
/media/magalhaes/FSD50K/dev_audio/262974.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932372570037842,0.005595279857516289,0.0053695198148489,0.0007552354363724589,0.0067603024654090405,0.0018542198231443763,0.0010317092528566718
/media/magalhaes/FSD50K/dev_audio/262975.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9934478402137756,0.0053848219104111195,0.005184084177017212,0.0007350119412876666,0.00657599326223135,0.001786649227142334,0.0010035281302407384
/media/magalhaes/FSD50K/dev_audio/262976.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9934514760971069,0.005381147842854261,0.005180906038731337,0.0007346435450017452,0.006572585552930832,0.001785468077287078,0.0010029863333329558
/media/magalhaes/FSD50K/dev_audio/262983.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993438720703125,0.0053938087075948715,0.00519191101193428,0.0007359033334068954,0.006584343500435352,0.0017895263154059649,0.0010047743562608957
/media/magalhaes/FSD50K/dev_audio/26335.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2581075131893158,0.04980095475912094,0.7118051648139954,0.011170102283358574,0.02179533615708351,0.030717825517058372,0.010186748579144478
/media/magalhaes/FSD50K/dev_audio/263522.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03697042539715767,0.035283856093883514,0.9547948241233826,0.061632800847291946,0.01612022891640663,0.0543784499168396,0.035797104239463806
/media/magalhaes/FSD50K/dev_audio/263527.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034207478165626526,0.0673820823431015,0.9600452780723572,0.07528965175151825,0.02745305560529232,0.07595904916524887,0.04519405961036682
/media/magalhaes/FSD50K/dev_audio/263668.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9920584559440613,0.006765055935829878,0.006424624472856522,0.000861850508954376,0.007712723687291145,0.0022288882173597813,0.0011802028166130185
/media/magalhaes/FSD50K/dev_audio/263681.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6701086759567261,0.05130060762166977,0.3078659772872925,0.005732365418225527,0.028125394135713577,0.020727844908833504,0.006733826361596584
/media/magalhaes/FSD50K/dev_audio/263708.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9925682544708252,0.006245753262192011,0.005975639447569847,0.0008113504736684263,0.007252037525177002,0.002061457373201847,0.0011096651433035731
/media/magalhaes/FSD50K/dev_audio/263936.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9934551119804382,0.0053774695843458176,0.005177698563784361,0.0007342668832279742,0.006569179706275463,0.00178429763764143,0.0010024933144450188
/media/magalhaes/FSD50K/dev_audio/263960.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056386131793260574,0.09044354408979416,0.9368218183517456,0.05849667638540268,0.034598711878061295,0.08274863660335541,0.04000185430049896
/media/magalhaes/FSD50K/dev_audio/263962.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04660690948367119,0.08392820507287979,0.9473238587379456,0.06685315817594528,0.03259928897023201,0.08192549645900726,0.043121714144945145
/media/magalhaes/FSD50K/dev_audio/263964.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13140618801116943,0.1212848350405693,0.8608999252319336,0.04361030459403992,0.04729709029197693,0.08314688503742218,0.03331096097826958
/media/magalhaes/FSD50K/dev_audio/263967.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991044819355011,0.007411268074065447,0.007389846257865429,0.0008997904369607568,0.007935013622045517,0.0024322569370269775,0.0012286172714084387
/media/magalhaes/FSD50K/dev_audio/264351.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9561980366706848,0.0128436628729105,0.03931625559926033,0.0014082558918744326,0.00975556205958128,0.004525989294052124,0.0018005758756771684
/media/magalhaes/FSD50K/dev_audio/264436.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17356988787651062,0.09813196957111359,0.8114093542098999,0.02837848663330078,0.04152251034975052,0.06251989305019379,0.023423608392477036
/media/magalhaes/FSD50K/dev_audio/264773.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010639742016792297,0.028003446757793427,0.9865017533302307,0.11297144740819931,0.011524192988872528,0.05787483975291252,0.05236600339412689
/media/magalhaes/FSD50K/dev_audio/264877.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9339163899421692,0.027871059253811836,0.060575660318136215,0.0027300508227199316,0.018765173852443695,0.009711666032671928,0.003513786941766739
/media/magalhaes/FSD50K/dev_audio/264913.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012860973365604877,0.051100995391607285,0.9840497970581055,0.10271067172288895,0.019505232572555542,0.07778878509998322,0.05528257042169571
/media/magalhaes/FSD50K/dev_audio/264919.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25666117668151855,0.08557533472776413,0.7232362627983093,0.01964065618813038,0.039469536393880844,0.04776426777243614,0.01728571020066738
/media/magalhaes/FSD50K/dev_audio/264978.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935906708240509,0.0139804407954216,0.057717982679605484,0.0015461368020623922,0.010027548298239708,0.0050607104785740376,0.0019407414365559816
/media/magalhaes/FSD50K/dev_audio/264993.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040409840643405914,0.08780523389577866,0.9549762606620789,0.0751514658331871,0.032532818615436554,0.08888892829418182,0.04813389107584953
/media/magalhaes/FSD50K/dev_audio/265992.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08025765419006348,0.0745532289147377,0.9103641510009766,0.051633790135383606,0.03153076767921448,0.06470386683940887,0.033567678183317184
/media/magalhaes/FSD50K/dev_audio/266597.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9825015068054199,0.01362188346683979,0.015261500142514706,0.0014198255958035588,0.011974610388278961,0.004462653771042824,0.0019268151372671127
/media/magalhaes/FSD50K/dev_audio/266829.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9934506416320801,0.005381971597671509,0.005181618966162205,0.0007347383652813733,0.0065733278170228004,0.0017857415368780494,0.0010031000711023808
/media/magalhaes/FSD50K/dev_audio/266899.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22478355467319489,0.08301808685064316,0.7560654878616333,0.017435114830732346,0.03457889333367348,0.04898038133978844,0.016114335507154465
/media/magalhaes/FSD50K/dev_audio/266923.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5963956713676453,0.03114377334713936,0.375504732131958,0.004079107660800219,0.015004817396402359,0.014067010954022408,0.004441449418663979
/media/magalhaes/FSD50K/dev_audio/266924.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17161867022514343,0.10388658940792084,0.8153979182243347,0.02630484849214554,0.042688529938459396,0.06469248980283737,0.02264653518795967
/media/magalhaes/FSD50K/dev_audio/266925.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2292075753211975,0.03512929007411003,0.7383205890655518,0.011125628836452961,0.016661224886775017,0.025664139539003372,0.009405270218849182
/media/magalhaes/FSD50K/dev_audio/267159.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9931614398956299,0.005671224091202021,0.005436880514025688,0.0007623229757882655,0.0068240114487707615,0.001878540962934494,0.00104162294883281
/media/magalhaes/FSD50K/dev_audio/267246.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992152988910675,0.006680916994810104,0.006336305756121874,0.0008556784596294165,0.007664825301617384,0.002202111529186368,0.0011717160232365131
/media/magalhaes/FSD50K/dev_audio/267247.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9914771318435669,0.007162841968238354,0.006983152590692043,0.0008832445018924773,0.007839655503630638,0.0023522786796092987,0.0012076983693987131
/media/magalhaes/FSD50K/dev_audio/267249.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9890701770782471,0.009114059619605541,0.009198767133057117,0.0010422712657600641,0.009123025462031364,0.0029790473636239767,0.001423762645572424
/media/magalhaes/FSD50K/dev_audio/267251.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7396931648254395,0.05335405841469765,0.24401867389678955,0.00575250806286931,0.029745744541287422,0.02103741653263569,0.006876613944768906
/media/magalhaes/FSD50K/dev_audio/267451.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5280559659004211,0.029993649572134018,0.4359949231147766,0.0040735951624810696,0.01673632301390171,0.01371425949037075,0.00445827841758728
/media/magalhaes/FSD50K/dev_audio/267569.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31455326080322266,0.09689081460237503,0.6691426634788513,0.014992753975093365,0.04269668459892273,0.05002421885728836,0.015465189702808857
/media/magalhaes/FSD50K/dev_audio/267697.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11219404637813568,0.05060690641403198,0.8698054552078247,0.028076104819774628,0.023939546197652817,0.04539036005735397,0.020625777542591095
/media/magalhaes/FSD50K/dev_audio/267700.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43053269386291504,0.04246925562620163,0.532616138458252,0.006241842173039913,0.02119988016784191,0.020721931010484695,0.006498413626104593
/media/magalhaes/FSD50K/dev_audio/267704.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3308088481426239,0.02068983018398285,0.6294227242469788,0.010365261696279049,0.01350904069840908,0.013785158284008503,0.007300777826458216
